-0.012951523065567,0.20239645242691,0.096786193549633,-0.11057151854038,-0.0012319316156209,0.094877637922764,-0.058487683534622,0.03051189891994,-0.12349910289049,0.11384395509958,0.065722808241844,-0.12364206463099,-0.024205232039094,0.0073127029463649,0.14710560441017,0.0036857307422906,0.10280688107014,0.17318049073219,0.073009915649891,-0.095594115555286,0.034555666148663,0.14131097495556,0.054903674870729,0.0087081044912338,-0.0091756246984005,-0.029301196336746,0.087347902357578,0.01970130763948,0.20160700380802,-0.01449251268059,0.0057901213876903,-0.11726479232311,0.051813166588545,-0.0064106141217053,0.17406997084618,0.035508427768946,0.071598030626774,0.0043128272518516,0.014084140770137,0.0080858403816819,-0.12025924772024,0.020687025040388,-0.0093417130410671,0.1031828969717,-0.088009893894196,0.12017820775509,0.10582508891821,0.032502375543118,-0.23840475082397,-0.03787437826395,0.029676588252187,0.09561175853014,-0.11316143721342,-0.035684306174517,-0.11313061416149,0.067825458943844,0.027641709893942,0.013345677405596,-0.037019565701485,-0.011900066398084,-0.048745650798082,-0.03472088649869,0.080036342144012,-0.096245214343071,0.160959020257,-0.07937228679657,-0.025162765756249,-0.064508222043514,-0.097124204039574,0.23956124484539,0.0043474710546434,-0.038358598947525,-0.047328785061836,-0.097315013408661,-0.037091501057148,-0.11300789564848,-0.050389502197504,0.1527221351862,0.040481258183718,-0.18424053490162,-0.026260253041983,0.079769171774387,-0.075353689491749,-0.017335439100862,0.021505393087864,-0.085037238895893,-0.098480343818665,-0.064354419708252,0.0046388828195632,0.17624768614769,0.077350847423077,-0.012427287176251,-0.1158634647727,-0.0061678616330028,0.15586319565773,-0.020837835967541,0.0024060062132776,0.15897271037102,-0.059235353022814,0.030983746051788,-0.03465498238802,0.10657420754433,-0.041489571332932,-0.047661557793617,-0.0037878763396293,0.053631145507097,0.076858304440975,-0.11281144618988,0.15140189230442,-0.092229641973972,0.013719629496336,0.0024630127009004,0.041994329541922,0.03345463052392,0.095178231596947,-0.055890042334795,0.019688721746206,-0.16142036020756,0.044291265308857,0.028872031718493,0.051492683589458,-0.10560926049948,-0.0001949590514414,0.046694543212652,0.097774341702461,-0.011776651255786,0.12028197199106,-0.056439872831106
0.010250001214445,0.18515485525131,0.16554053127766,-0.06498709321022,-0.03236636146903,0.064190484583378,-0.042892787605524,-0.010811189189553,-0.10554542392492,0.059644088149071,0.09378369897604,-0.11991891264915,-0.049107547849417,0.036132965236902,0.16109429299831,-0.045207265764475,0.064414881169796,0.1684495806694,0.062425535172224,-0.086758397519588,0.026167303323746,0.17705841362476,0.030499016866088,0.0024524838663638,-0.0090982187539339,-0.030551938340068,0.058038860559464,0.050714157521725,0.17228718101978,0.00040672969771549,-0.030349252745509,-0.11749932914972,0.057186912745237,-0.00011154791718582,0.1972501128912,0.038212358951569,0.077355250716209,0.0086488174274564,-0.00048782100202516,-0.0039067859761417,-0.10885836929083,0.03483635187149,-0.02110680937767,0.087805390357971,-0.10136887431145,0.1333421766758,0.083574071526527,0.011823807843029,-0.21715141832829,-0.024680124595761,0.028210369870067,0.1367162168026,-0.096794083714485,0.00068290822673589,-0.072820417582989,0.046211529523134,0.0075114704668522,-0.026649288833141,-0.049794804304838,0.0036266555543989,-0.036555755883455,-0.039793372154236,0.0528848990798,-0.050148148089647,0.13508918881416,-0.056737050414085,0.014341400004923,-0.093373470008373,-0.087499469518661,0.25322157144547,0.030321132391691,-0.075820937752724,0.0014939912362024,-0.073590211570263,-0.035869013518095,-0.12632554769516,-0.075708940625191,0.086031541228294,0.041718397289515,-0.16596671938896,0.017645603045821,0.090128429234028,-0.080004796385765,-0.044554140418768,0.056487862020731,-0.089421510696411,-0.10626135021448,-0.082718372344971,-0.030011806637049,0.21721448004246,0.10641538351774,-0.0241978764534,-0.098597519099712,-0.015588361769915,0.09240048378706,-0.053117793053389,-0.0048625129275024,0.11949537694454,-0.0015663966769353,0.020537178963423,-0.025671103969216,0.15015175938606,0.001963275950402,-0.088444516062737,0.0005879161763005,0.052836306393147,0.11790235340595,-0.093330852687359,0.16307240724564,-0.069365262985229,0.039682511240244,-0.016502855345607,0.010905362665653,0.020959051325917,0.07885130494833,-0.061903100460768,0.046248085796833,-0.16440926492214,0.042863473296165,-0.0090654948726296,0.058984506875277,-0.092729583382607,-0.0038655358366668,0.052808303385973,0.14824877679348,-0.016163082793355,0.2033929079771,-0.036787014454603
-0.0026768338866532,0.20594856142998,0.20104458928108,-0.079724013805389,-0.021020479500294,0.10229106247425,-0.074183009564877,0.047349505126476,-0.093598373234272,0.063520930707455,0.080291733145714,-0.13005846738815,-0.032205559313297,-0.023110140115023,0.15126053988934,-0.0057065673172474,0.080018095672131,0.16883936524391,0.012752288021147,-0.10003364831209,0.10754550993443,0.15713804960251,0.033382412046194,0.089543335139751,0.021229304373264,-0.059184338897467,0.052261654287577,0.015284888446331,0.20502445101738,-0.013390449807048,0.019745152443647,-0.14382949471474,0.052504729479551,0.046851012855768,0.17195990681648,0.022137124091387,0.084669657051563,0.022834183648229,-0.0016914450097829,-0.0085575794801116,-0.096204720437527,0.012563935481012,-0.0013349044602364,0.068531289696693,-0.048994071781635,0.070505023002625,0.10673221200705,0.0089960619807243,-0.24324136972427,-0.023830071091652,0.051932100206614,0.10043091326952,-0.090865425765514,-0.0079647917300463,-0.058933805674314,0.059635367244482,0.036672703921795,-0.021935513243079,-0.033251468092203,-0.084767229855061,-0.043425925076008,-0.04195074737072,0.028961658477783,-0.073685027658939,0.11711925268173,-0.055356375873089,0.0037402315065265,-0.072772309184074,-0.098017662763596,0.24898716807365,-0.0040326602756977,-0.057945869863033,-0.056399185210466,-0.10100004076958,0.0022808846551925,-0.11597228050232,-0.071996845304966,0.16201885044575,0.059623133391142,-0.12844179570675,-0.017775086686015,0.11902434378862,-0.027865996584296,-0.031480301171541,0.061439242213964,-0.066226042807102,-0.076711505651474,-0.03859668970108,-0.014348475262523,0.20645113289356,0.093805402517319,-0.041021231561899,-0.11166938394308,0.007583168335259,0.083656400442123,-0.025222787633538,-0.022364158183336,0.14521753787994,-0.055930245667696,0.015883926302195,-0.00160034338478,0.11054247617722,-0.042250297963619,-0.030463751405478,0.009532256051898,0.039200689643621,0.077311761677265,-0.11507402360439,0.15689040720463,-0.12104723602533,0.004843826405704,0.025445859879255,-0.011005699634552,0.02569561637938,0.12668488919735,-0.032280448824167,-0.012945613823831,-0.17543484270573,0.012985698878765,0.026802590116858,0.064718522131443,-0.056769136339426,-0.0045710462145507,0.043552979826927,0.10735391080379,0.005952054169029,0.18247710168362,-0.044411830604076
0.011095655150712,0.21853621304035,0.17610722780228,-0.07830223441124,-0.052486691623926,0.11705263704062,-0.057141825556755,0.11095744371414,-0.11282137036324,0.0943199172616,0.071536466479301,-0.16461028158665,-0.001280510914512,-0.050452377647161,0.16014574468136,-0.014367413707078,0.085849158465862,0.15679843723774,-0.015259193256497,-0.1029716655612,0.064799644052982,0.068878017365932,0.079830564558506,0.037951920181513,0.050033055245876,-0.086021967232227,0.020699184387922,0.040096584707499,0.19128981232643,-0.085497565567493,0.063047587871552,-0.094860009849072,0.03885966911912,0.067865625023842,0.1222320497036,-0.048486590385437,0.080108568072319,0.088394038379192,0.069702938199043,-0.024531481787562,-0.075123712420464,-0.030703160911798,-0.010713631287217,0.0052177235484123,-0.054477732628584,-0.039269886910915,0.051241371780634,0.022111279889941,-0.2400599271059,0.0004425679508131,0.036444637924433,0.12399545311928,-0.057544764131308,0.0048955027014017,-0.13842351734638,0.020239794626832,0.089886531233788,-0.051867317408323,-0.027463583275676,-0.15046653151512,-0.087524272501469,-0.017211271449924,0.010087659582496,-0.10190194100142,0.035740036517382,0.089548386633396,0.0019897392485291,-0.036135144531727,-0.14563794434071,0.16492931544781,-0.030340392142534,-0.054145995527506,-0.07740169018507,-0.028580073267221,0.034864511340857,-0.15639533102512,-0.046335130929947,0.049301814287901,0.086709052324295,-0.053881235420704,-0.084221586585045,0.037162434309721,0.02492387406528,-0.044135857373476,0.079496383666992,-0.046528622508049,-0.087076373398304,-0.016679160296917,0.072245568037033,0.1389057636261,0.080117665231228,-0.049697879701853,-0.057227116078138,0.018043100833893,0.083577051758766,-0.06767226755619,-0.021549332886934,0.18512366712093,-0.13797822594643,-0.0033841310068965,-0.0083683831617236,0.074502386152744,-0.041219212114811,0.066900484263897,0.05532805249095,0.060134667903185,0.096181601285934,-0.064745135605335,0.21074061095715,-0.16480326652527,-0.020910784602165,0.077081076800823,-0.0057039111852646,0.070777043700218,0.136698782444,-0.075188174843788,-0.028255987912416,-0.10104909539223,0.098318561911583,0.036865971982479,0.063057407736778,-0.089550487697124,-0.010254356078804,0.028004936873913,0.12023988366127,-0.045514516532421,0.18290260434151,-0.028263945132494
-0.0411411896348,0.17768050730228,0.19255512952805,-0.023375049233437,0.046666592359543,0.10144863277674,-0.056725017726421,-0.035422079265118,-0.10103625059128,0.062228068709373,0.011801826767623,-0.09443224966526,0.037127926945686,-0.044475499540567,0.086818680167198,0.064294651150703,0.072942800819874,0.21626095473766,-0.066471442580223,-0.044918105006218,0.17730641365051,0.02202851139009,0.02252372354269,-0.028597559779882,0.043204747140408,-0.027973225340247,-0.20011873543262,-0.03249092772603,0.13653689622879,0.013569132424891,0.045585066080093,0.081307150423527,0.035232562571764,0.0429995842278,0.21365597844124,-0.016717877238989,0.09993876516819,0.072094231843948,0.13819892704487,-0.15929897129536,-0.032978110015392,-0.00033039337722585,0.11262105405331,-0.079948253929615,-0.0036707168910652,0.017252219840884,0.11147719621658,0.0050507909618318,-0.25336071848869,-0.11382077634335,0.00038259374559857,0.01252428535372,0.010939230211079,0.024050667881966,-0.054872628301382,0.021665303036571,0.1046589910984,-0.12032844871283,-0.057590696960688,-0.15552939474583,0.0083121564239264,0.054549660533667,-0.065047442913055,-0.070070587098598,0.097721993923187,0.11082217097282,-0.049803681671619,0.025873575359583,-0.11367130279541,0.069711066782475,0.036710299551487,-0.067168720066547,-0.06169804930687,-0.13946798443794,-0.0045505459420383,-0.021568259224296,-0.10888987034559,0.021847281605005,0.096402160823345,-0.081969127058983,-0.05027636513114,0.16019228100777,0.00060076278168708,0.043826840817928,0.031845558434725,0.019849916920066,-0.04993088170886,0.030935972929001,-0.0033695695456117,0.14161163568497,0.062281653285027,-0.028467526659369,-0.035266205668449,0.056080050766468,-0.058559350669384,-0.028115380555391,-0.046282228082418,0.22138698399067,-0.15810130536556,0.0066880616359413,0.087867550551891,0.043864533305168,-0.051848921924829,0.044687453657389,0.085014745593071,0.063611909747124,0.10550683736801,0.0032010995782912,0.16533868014812,-0.062017615884542,-0.10761534422636,-0.05326609313488,-0.077008828520775,0.0091700321063399,0.12038581073284,-0.045474480837584,-0.17775686085224,-0.08910371363163,-0.047117330133915,-0.0081874644383788,0.051670506596565,-0.016579169780016,0.0029530054889619,-0.023164683952928,0.083012081682682,0.032076507806778,0.13004273176193,-0.04946219176054
0.021450910717249,0.2122907191515,0.14817498624325,-0.03427941724658,-0.057874862104654,0.12438836693764,-0.047157853841782,0.078484326601028,-0.11064708977938,0.10569755733013,0.085159309208393,-0.13246238231659,0.013129394501448,-0.06134045124054,0.12998947501183,-0.019714524969459,0.099086970090866,0.17635150253773,-0.011242206208408,-0.076523497700691,0.069558009505272,0.018886113539338,0.077998079359531,0.076428808271885,0.056059543043375,-0.089361429214478,0.017775394022465,0.0084958644583821,0.15329469740391,-0.052203562110662,0.06250024586916,-0.06212842464447,0.045272160321474,0.084119096398354,0.11656399816275,-0.047064397484064,0.069038689136505,0.091187335550785,0.048561442643404,-0.065036669373512,-0.081613250076771,-0.062022525817156,-0.00060230499366298,0.019715655595064,-0.05808125436306,-0.060823824256659,0.064496338367462,0.025337390601635,-0.24474097788334,0.0052681337110698,0.073511883616447,0.09809122979641,-0.047247976064682,-0.012250866740942,-0.10304790735245,0.043583732098341,0.055426403880119,-0.035802762955427,-0.0067575806751847,-0.15228518843651,-0.088216885924339,-0.033323775976896,0.027581963688135,-0.14454546570778,0.075622223317623,0.08056578040123,-0.013088976033032,-0.058731850236654,-0.19093428552151,0.17024905979633,-0.054084770381451,-0.062242489308119,-0.09432053565979,-0.041876520961523,0.0052934610284865,-0.15550655126572,-0.0027487550396472,0.058749098330736,0.082058258354664,-0.046497642993927,-0.11817010492086,0.0071396790444851,0.00097599200671539,-0.070876009762287,0.0608617849648,-0.066983766853809,-0.088337272405624,-0.039557430893183,0.089930340647697,0.15181437134743,0.05977675691247,-0.070738650858402,-0.0468525364995,0.011302102357149,0.082951739430428,-0.045401193201542,-0.013568539172411,0.1707176566124,-0.11638884991407,-0.0058106142096221,0.0089165521785617,0.094224251806736,-0.051936265081167,0.071418948471546,0.06947436183691,0.05871619284153,0.097048781812191,-0.068074271082878,0.18657405674458,-0.16099148988724,-0.0460250005126,0.08422090113163,0.0025609184522182,0.058364946395159,0.14649112522602,-0.085879772901535,-0.017111180350184,-0.10862711071968,0.11176614463329,0.066127002239227,0.058108534663916,-0.09796466678381,-0.018551032990217,0.037165910005569,0.13629664480686,-0.028910646215081,0.19449931383133,-0.043322876095772
-0.017209880053997,0.19745753705502,0.18143871426582,-0.10172286629677,-0.012757346965373,0.07799731194973,-0.041635688394308,0.014055112376809,-0.11608915030956,0.0924256965518,0.070748470723629,-0.11522278934717,-0.017887426540256,-0.022624371573329,0.13266763091087,-0.0017322086496279,0.043809097260237,0.20236718654633,0.020706990733743,-0.095687478780746,0.098978042602539,0.15833257138729,0.042624272406101,0.046063136309385,-0.023118793964386,-0.018399843946099,0.024446573108435,-0.011362734250724,0.2113292068243,0.0045498581603169,-0.01617887802422,-0.13100044429302,0.03647705167532,0.012020437978208,0.21585494279861,-0.00066920905373991,0.075964234769344,0.053002987056971,0.016904419288039,-0.0078732185065746,-0.11786811798811,0.031715527176857,-0.01212025526911,0.11098694801331,-0.085610672831535,0.092236250638962,0.11557985842228,0.015927845612168,-0.24599263072014,-0.030034950003028,0.039368182420731,0.076880030333996,-0.11894929409027,0.00064185191877186,-0.068033166229725,0.048912383615971,0.055939681828022,-0.0030241943895817,-0.047705516219139,-0.057633139193058,-0.017056621611118,-0.047332644462585,0.065031185746193,-0.039751909673214,0.15165193378925,-0.096478655934334,-0.014303210191429,-0.073678344488144,-0.076469466090202,0.23329736292362,0.019843442365527,-0.046836156398058,-0.023435493931174,-0.081360660493374,-0.042434182018042,-0.12654526531696,-0.10268794000149,0.14767672121525,0.074243292212486,-0.16211806237698,0.0014335653977469,0.12052191048861,-0.058449923992157,-0.015946054831147,0.031309310346842,-0.096476621925831,-0.06956259906292,-0.044105317443609,-0.005213238298893,0.18426521122456,0.093697868287563,-0.023926563560963,-0.10132999718189,-0.027764957398176,0.087228827178478,-0.044124510139227,-0.020958252251148,0.16882286965847,-0.049109142273664,0.032395631074905,-0.00039550624205731,0.12223778665066,-0.032074324786663,-0.044107485562563,0.024354342371225,0.016864240169525,0.086391694843769,-0.090690225362778,0.1772593408823,-0.086131975054741,0.013481386937201,0.0078940102830529,-0.0082271387800574,0.028508771210909,0.10313519835472,-0.018929440528154,0.0064561595208943,-0.17619124054909,-0.0097120851278305,-0.00073844363214448,0.047861929982901,-0.058630127459764,-0.0078681195154786,0.039779789745808,0.079952597618103,-0.0036436228547245,0.14440181851387,-0.043057840317488
-0.036736115813255,0.24001432955265,0.19324330985546,-0.031230341643095,-0.00055695534683764,0.13546417653561,-0.041337952017784,0.014139019884169,-0.065145269036293,0.094372451305389,0.040658216923475,-0.12691724300385,0.0056526255793869,-0.11006976664066,0.10920023173094,0.01518115773797,0.04064005240798,0.24074621498585,-0.067036308348179,-0.10820187628269,0.15122066438198,0.03679334372282,0.019246650859714,0.037865929305553,0.069665595889091,-0.10660316795111,-0.11578416079283,-0.018711887300014,0.17006954550743,0.003757722908631,0.089329108595848,-0.010838027112186,0.027528539299965,0.065599136054516,0.20630048215389,-0.054145995527506,0.072372458875179,0.025135826319456,0.094460800290108,-0.11129528284073,-0.040270801633596,-0.051280781626701,0.067085243761539,0.0061410693451762,-0.013597627170384,-0.05597871914506,0.08595123142004,0.032603684812784,-0.25961315631866,-0.070544876158237,0.039956171065569,0.04119698703289,-0.012793983332813,-0.031984336674213,-0.11241982877254,0.061595872044563,0.055570740252733,-0.079477153718472,-0.047033999115229,-0.16915349662304,-0.044710509479046,0.017473803833127,-0.010503022931516,-0.090470507740974,0.08594699203968,0.082729563117027,-0.031911667436361,-0.061472985893488,-0.17954906821251,0.13141517341137,-0.0078018484637141,-0.057901125401258,-0.077277272939682,-0.10831697285175,-0.028514206409454,-0.097952276468277,-0.075417138636112,0.033588957041502,0.077324494719505,-0.064613372087479,-0.067735180258751,0.10961073637009,-0.0017799410270527,0.010448880493641,0.049603965133429,-0.018836805596948,-0.077204748988152,-0.022167719900608,0.039897099137306,0.16686430573463,0.06536016613245,-0.054917689412832,-0.066764689981937,0.018783150240779,0.0091809201985598,-0.026078552007675,-0.06880309432745,0.19272787868977,-0.15128095448017,0.02334107644856,0.073497280478477,0.053533587604761,-0.051783032715321,0.033336371183395,0.085239514708519,0.055989999324083,0.11144782602787,-0.038474019616842,0.16936999559402,-0.077600494027138,-0.062051672488451,-0.00022312981309369,-0.060540225356817,0.0225849468261,0.12755630910397,-0.063009850680828,-0.10046280920506,-0.07032660394907,0.046261459589005,0.026293160393834,0.076941855251789,-0.059703193604946,-0.024601217359304,0.0035429424606264,0.10292519629002,0.00012494288966991,0.15586256980896,-0.056405004113913
0.0070409122854471,0.24542839825153,0.16776570677757,0.022391570731997,-0.049185212701559,0.12260228395462,-0.050432097166777,-0.0048952181823552,-0.10846915841103,0.10827970504761,0.095772460103035,-0.11835122853518,-0.035099346190691,-0.09598807990551,0.1017907038331,-0.0099290739744902,0.05617542937398,0.25552809238434,-0.0030861715786159,-0.12014614790678,0.087914407253265,0.02914653159678,0.041431374847889,0.045868534594774,0.10004021972418,-0.097817733883858,-0.028339495882392,0.0086433915421367,0.14517225325108,0.00015150487888604,0.038677182048559,-0.031650315970182,0.018217390403152,0.055677574127913,0.16061243414879,-0.076686792075634,0.03854613378644,-0.001666092663072,0.097051657736301,-0.065200984477997,-0.067716255784035,-0.055323261767626,0.041124075651169,0.0331095084548,-0.047347564250231,-0.077725745737553,0.089940167963505,-0.010388631373644,-0.24828274548054,-0.034859973937273,0.12374622374773,0.09842149913311,-0.046432968229055,-0.020346136763692,-0.13732074201107,0.051229145377874,0.070007860660553,-0.073152616620064,0.00079595838906243,-0.12307326495647,-0.041222747415304,-0.020240444689989,0.015907127410173,-0.09961874037981,0.082964777946472,0.068118304014206,-0.012558894231915,-0.11336366087198,-0.17812621593475,0.19180402159691,-0.032642472535372,-0.04191106185317,-0.046183552592993,-0.053815901279449,-0.041257496923208,-0.16027012467384,-0.035359058529139,0.023255119100213,0.026938796043396,-0.069168329238892,-0.078851446509361,0.077895902097225,-0.0030737398192286,-0.045058608055115,0.052261631935835,-0.029198260977864,-0.10644977539778,-0.083130113780499,0.042415201663971,0.14449082314968,0.039519108831882,-0.0560442507267,-0.074643231928349,-0.0019323683809489,0.055676434189081,-0.049564469605684,-0.045474380254745,0.16740080714226,-0.099527917802334,0.013406868092716,0.013933739624918,0.091426827013493,-0.0099895801395178,0.053023837506771,0.10295843333006,0.051165778189898,0.14330396056175,-0.023799788206816,0.15107344090939,-0.1009366363287,-0.044829830527306,0.030669871717691,0.002853179583326,0.036355946213007,0.11598128825426,-0.11624124646187,-0.026712521910667,-0.076722949743271,0.11042757332325,-0.0044974982738495,0.067244328558445,-0.083517089486122,-0.020955296233296,-0.004391613882035,0.15920239686966,-0.020450478419662,0.19772151112556,-0.035766247659922
0.016872391104698,0.27447319030762,0.13419131934643,-0.050270140171051,-0.0031394357793033,0.18585921823978,-0.034919898957014,0.037327818572521,-0.062354743480682,0.10646638274193,0.11047670990229,-0.12785492837429,0.001515798503533,-0.065623514354229,0.15382646024227,-0.0065907710231841,0.04559850692749,0.20368671417236,-0.075017884373665,-0.16119089722633,0.086081728339195,0.082649946212769,-0.0064148912206292,0.063480392098427,0.12210730463266,-0.15438815951347,0.0069290087558329,0.076532192528248,0.13660496473312,0.012844115495682,0.071327582001686,-0.073954179883003,-0.007463782094419,0.10666243731976,0.10304240137339,-0.046003054827452,0.054859902709723,-0.085874550044537,0.090003147721291,-0.0030936116818339,-0.015862725675106,-0.063251607120037,0.10251747816801,0.056044708937407,-0.032060571014881,-0.12359929829836,0.065666601061821,0.037473205476999,-0.21923139691353,-0.014775620773435,0.12206640094519,0.02836642973125,-0.10995101928711,-0.025280615314841,-0.13465774059296,0.090370140969753,-0.0547837279737,-0.0020724146161228,-0.0092831151559949,-0.11817137151957,-0.095849320292473,-0.026146333664656,0.020828509703279,-0.12635940313339,0.023610707372427,0.10893543809652,-0.015230325981975,-0.064548775553703,-0.18851563334465,0.172312900424,-0.0067551760002971,0.0060463258996606,-0.039267547428608,-0.085553862154484,0.00066397892078385,-0.12520605325699,-0.017315220087767,0.016155621036887,0.0077935997396708,-0.077360324561596,-0.01042252779007,0.072669297456741,0.05135628208518,-0.010317252017558,0.010362067259848,0.020350178703666,-0.060839455574751,-0.092686355113983,0.062000658363104,0.18365748226643,0.039642006158829,-0.14287520945072,-0.10967611521482,-0.001250950852409,0.041637744754553,-0.02364076115191,-0.10469149053097,0.1139807626605,-0.11792547255754,0.037470430135727,-0.011071356013417,0.061123315244913,0.0052822912111878,0.050742723047733,0.022994363680482,0.08248296380043,0.029899412766099,-0.03133911639452,0.069686621427536,-0.12373282760382,0.0051542785950005,0.031109858304262,-0.019476838409901,0.088438972830772,0.10284499078989,-0.11829151213169,-0.024966165423393,-0.00693438667804,0.093349419534206,0.029434898868203,0.12678949534893,-0.093625359237194,-0.0074071120470762,0.049433264881372,0.1345037072897,-0.047241870313883,0.14841917157173,-0.039050925523043
